	shop_id	shop_name	shop_group_name	lng	lat	comment_num	good_rate	avg_price	taste_score	env_score	ser_score	weighted_hits	favor_list	verse_taxi_distance	route	public_duration	category_name	category_id
1027	10349556	查厘士(淮海店)	查厘士	121.477244	31.227973	18779	82.4	76	8.2	8.2	8.0	314706.1	招牌乒乓鲜虾净云吞,抹茶冰火菠萝油,风味咖喱牛腩,查厘士绿茶,烧味拼盘	-18702.0	杨高北路站(1口)->汉中路站(地铁12号线)->黄陂南路站(地铁1号线)	1小时11分	粤菜	103
1028	79044077	鹅岛	鹅岛	121.465836	31.233776	275	80.0	103	8.2	8.3	8.5	11659.8	鹅肉拼盘,鹅粉肝,招牌卤鹅饭,狮头鹅鹅肉,鹅岛啤酒	-23852.0	杨高北路站(1口)->南京西路站(地铁12号线)	1小时1分	粤菜	103
1029	24071442	新斗记(永新坊店)	新斗记	121.450086	31.198952	1488	78.0	204	8.2	7.6	7.7	39360.7	新斗流沙包,啫啫生菜煲,招牌即烤乳猪,野菌黑松露饺,黑松露虾饺	-25072.0	杨高北路站(1口)->陕西南路站(地铁12号线)->徐家汇站(地铁1号线)	1小时25分	粤菜	103
1030	11580874	尚一汤(大宁国际店)	尚一汤	121.458797	31.280291	4676	79.4	118	8.2	8.3	8.3	88863.2	招牌尚一汤,泰式酿番茄,新加坡海鲜烩饭,海皇赛螃蟹,招牌炸子鸡	-21095.0	杨高北路站(1口)->汉中路站(地铁12号线)->延长路站(地铁1号线)	1小时13分	粤菜	103
1031	581292	粤味馆(黄河路店)	粤味馆	121.476682	31.241358	848	63.8	134	8.2	7.5	7.6	37426.3	红烧肉,生煎包,烧鹅,特色菠萝色拉,荷兰牛肉	-19262.0	杨高北路站(1口)->曲阜路站(地铁12号线)	1小时6分	粤菜	103
1032	58766780	鸿星荟(上海K11艺术中心店)	鸿星荟	121.480101	31.229499	2831	80.6	375	8.2	8.8	8.6	21909.2	招牌流沙包,石头鱼卷,杨枝甘露,鲍汁炆凤爪,燕窝麻球	-18547.0	杨高北路站(1口)->汉中路站(地铁12号线)->黄陂南路站(地铁1号线)	1小时8分	粤菜	103
1033	17651158	石板街(大上海时代广场店)	石板街	121.485458	31.230392	5447	81.9	102	8.2	8.4	7.9	108072.8	西施泡饭,一口炸豆腐,招牌冻奶茶,烧味双拼盘,腐乳通菜	-18053.0	杨高北路站(1口)->曲阜路站(地铁12号线)->大世界站(地铁8号线)	1小时3分	粤菜	103
1034	67953434	乐记台粤料理	乐记台粤料理	121.357016	31.160588	639	80.8	101	8.2	8.7	8.4	8589.9	创意柠檬叉烧,卤肉饭,桂花老皮嫩肉,特色小笼包,鲜肉小笼	-38754.0	杨高北路站(1口)->嘉善路站(地铁12号线)->七宝站(地铁9号线)	1小时28分	粤菜	103
1035	67592847	港岛金沙-粤式餐厅	港岛金沙-粤式餐厅	121.465611	31.235234	979	80.0	98	8.2	8.3	8.1	12003.9	黑松露野菌饺,沙姜鸡,四式烧味拼盘,羊城虾饺皇,港式冻奶茶	-23516.0	杨高北路站(1口)->南京西路站(地铁12号线)	1小时1分	粤菜	103
1036	45253971	大利来记咖啡室(协信星光店)	大利来记咖啡室	121.466847	31.305484	1680	80.8	52	8.2	8.2	8.5	15313.0	猪扒包,净鱼蛋配咖喱酱,太妃冻奶茶,鸡翅,牛肉牛筋面	-18187.0	杨高北路站(1口)->汉中路站(地铁12号线)->汶水路站(地铁1号线)->江场路寿阳路站(762路)	1小时34分	粤菜	103
1037	72348468	红膳房	红膳房	121.542729	31.266571	150	78.7	158	8.2	9.0	8.5	5762.1	金虫草花炖朝天花胶,西班牙火腿焗银鳕鱼,飘香安格拉斯牛仔粒,鲟鱼籽酱牡丹虾球,倒笃蟹花酱炬银鳕鱼	-14184.0	杨高北路站(1口)->宁国路站(地铁12号线)	55分	粤菜	103
1038	21302704	澳门制造(澳门路店)	澳门制造	121.449061	31.253154	6135	93.4	87	8.2	8.5	8.0	39779.2	招牌拿破仑,滑蛋虾仁,金牌脆皮鸡,干炒牛河,双皮奶	-22954.0	杨高北路站(1口)->汉中路站(地铁12号线)->江宁路站(地铁13号线)	1小时9分	粤菜	103
1039	93481196	宝燕小馆	宝燕小馆	121.445909	31.288131	31	96.8	None	8.2	8.3	8.3	1860.0	红烧牛肉面,卤肉饭,牛腩筋面,清炒芥兰,小笼包	-22347.0	杨高北路站(1口)->大连路站(地铁12号线)->灵石路万荣路站(79路)	1小时38分	粤菜	103
1040	93682510	新喻府(PLUS乐坊店)	新喻府	121.569274	31.213405	17	94.1	None	8.2	8.2	8.2	1803.3	素心萝卜酥,沙锅焗多宝鱼,潮州卤水拼盘,沙田烧乳鸽,宫廷萝卜烧牛筋腩	-12269.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->龙阳路站(地铁2号线)->花木路站(地铁7号线)	1小时16分	粤菜	103
1041	24960013	潮记1975点心专门店(人民广场店)	潮记1975点心专门店	121.488875	31.238727	640	78.9	76	8.2	7.1	7.3	15410.7	金网脆皮鲜虾肠粉,笋尖鲜虾饺,流沙包,蜜汁叉烧菠萝包,豉汁蒸凤爪	-17728.0	杨高北路站(1口)->曲阜路站(地铁12号线)->人民广场站(地铁8号线)	1小时7分	粤菜	103
1042	565266	粤海酒店玉兰厅(茶餐厅)	粤海酒店玉兰厅(茶餐厅)	121.492934	31.305371	654	82.6	63	8.2	9.0	8.5	17533.7	脆皮乳鸽,虾饺,XO酱炒萝卜糕,香煎韭菜饺,蜜汁叉烧肠粉	-15449.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->江湾镇站(地铁3号线)	1小时15分	粤菜	103
1043	3671017	正院上海公馆(1885广场店)	正院上海公馆	121.535985	31.230843	1727	84.7	642	8.2	9.1	8.4	76903.6	雪花牛,果木熏牛肉,清汤海参,点心,益菌炖辽参汤	-12583.0	杨高北路站(1口)->大连路站(地铁12号线)->浦电路站(地铁4号线)	1小时1分	粤菜	103
1044	21564347	布村云吞面烧腊餐厅	布村云吞面烧腊餐厅	121.451918	31.231414	1770	78.2	51	8.2	7.8	8.0	23740.5	招牌鲜虾蟹籽云吞,四宝云吞面,鲜虾蟹子云吞面,四宝净云吞,奶茶	-21846.0	杨高北路站(1口)->南京西路站(地铁12号线)->静安寺站(地铁2号线)	1小时12分	粤菜	103
1045	68958379	熠盛精菜坊(古北时尚广场店)	熠盛精菜坊	121.422124	31.194133	135	79.3	109	8.2	9.0	8.7	4224.0	椒盐猪手,虾酱空心菜,熠盛馄饨,冬阴功海鲜面疙瘩,本帮煎馄饨	-27972.0	杨高北路站(1口)->天潼路站(地铁12号线)->宋园路站(地铁10号线)	1小时32分	粤菜	103
1046	16974118	香然会	香然会	121.537209	31.239291	167	91.0	944	8.2	8.8	8.7	25211.1	文火焖牛肉,原汁烧菊黄,红酒汁巧煎羊排,金秋蟹粉捞鱼肚,泉水清炖鲜松茸	-12649.0	杨高北路站(1口)->巨峰路站(地铁12号线)->源深体育中心站(地铁6号线)	55分	粤菜	103
1047	4528317	采悦轩中餐厅	采悦轩中餐厅	121.494336	31.263568	414	77.1	191	8.2	8.6	7.8	14851.4	水晶虾饺皇,松露豆腐,老本帮熏鱼脯,鸳鸯鱼头,清蒸笋壳鱼	-17369.0	杨高北路站(1口)->大连路站(地铁12号线)->海伦路站(地铁4号线)	54分	粤菜	103
1048	66634591	江粤轩	江粤轩	121.514775	31.200989	124	88.7	95	8.2	7.8	8.3	2710.0	乳鸽,豉汁蒸凤爪,蛋黄生蚝,盐焗海螺,红葱头油淋鸡	-16721.0	杨高北路站(1口)->大连路站(地铁12号线)->塘桥站(地铁4号线)->南码头路浦东南路站(624路)	1小时22分	粤菜	103
1049	75201810	子福慧	子福慧	121.399952	31.206116	21	100.0	1075	8.2	8.2	8.2	2419.0	番茄冰爽鲜鲑鱼配鱼子酱,一品刀鱼馄饨花胶羹,脆皮雪花牛肉,家烧红汁长江鲜,美味有机芹	-30082.0	杨高北路站(1口)->天潼路站(地铁12号线)->水城路站(地铁10号线)	1小时18分	粤菜	103
1050	67796584	彩丰楼	彩丰楼	121.308826	31.197438	77	83.1	335	8.2	8.7	8.3	2858.1	鲍鱼飘香荷叶饭,杨枝甘露,螺头炖老鸡,上汤焗澳洲龙虾,天鹅酥	-41655.0	杨高北路站(1口)->南京西路站(地铁12号线)->徐泾东站(地铁2号线)	1小时39分	粤菜	103
1051	15991088	潮好味海鲜&潮菜馆(闸北店)	潮好味海鲜&潮菜馆	121.469711	31.273043	358	79.3	265	8.2	7.5	7.7	8450.9	潮汕打边炉,潮汕卤水,清蒸红花蟹,招牌椒盐鸭舌,竹节虾	-19124.0	杨高北路站(1口)->曲阜路站(地铁12号线)->西藏北路站(地铁8号线)	1小时11分	粤菜	103
1052	3506722	舒友海鲜大酒楼(七宝店)	舒友海鲜大酒楼	121.361168	31.152780	202	80.7	278	8.2	8.5	8.0	15938.0	鲍汁焖萝卜,金不换薄烧牛仔骨,三文鱼,瑶柱海鲜羹,点心拼盘	-39684.0	杨高北路站(1口)->嘉善路站(地铁12号线)->七宝站(地铁9号线)	1小时46分	粤菜	103
1053	66359525	粤江荟	粤江荟	121.511697	31.224244	61	95.1	728	8.2	8.4	8.7	4945.3	鱼翅捞饭,陈皮老鸭汤,沙窝黄焖鱼翅,红烧肉,卤水大肠	-20001.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->小南门站(地铁9号线)	1小时10分	粤菜	103
1054	91946776	陈记时堂	陈记时堂	121.535058	31.232306	152	95.4	49	8.2	8.3	8.2	1067.0	烧味三拼,叉烧饭,港式烧鸭饭,烧鹅,白灼芥兰	-12475.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)	57分	粤菜	103
1055	38315370	澳门陈光记烧味饭店	澳门陈光记烧味饭店	121.443288	31.246574	1017	78.4	58	8.2	7.5	7.4	18275.4	叉烧,鸭红菜,黑椒烤鸭,烧鸭,鸭下巴	-23620.0	杨高北路站(1口)->汉中路站(地铁12号线)->长寿路站(地铁13号线)	1小时5分	粤菜	103
1056	75147857	唐宫茶点(瑞虹天地月亮湾店)	唐宫茶点	121.505348	31.269072	960	77.2	96	8.1	7.9	7.5	37378.2	乳鸽,鲜虾饺,黑松露小笼,海鲜泡饭,酥皮叉烧包	-16415.0	杨高北路站(1口)->大连路站(地铁12号线)->临平路站(地铁4号线)	54分	粤菜	103
1057	38090481	唐宫茶点(天钥桥路店)	唐宫茶点	121.448925	31.191716	3986	75.4	91	8.1	7.5	7.3	61180.1	脆皮烤乳鸽,唐宫虾饺皇,流沙包,鲍汁文凤爪,海鲜泡饭	-24827.0	杨高北路站(1口)->大连路站(地铁12号线)->上海体育场站(地铁4号线)	1小时13分	粤菜	103
1058	21609244	潮民冰室(美罗城店)	潮民冰室	121.446100	31.199261	4350	79.3	103	8.1	8.5	8.1	72444.4	招牌虾饺皇,金装三色肠粉,港式干炒牛河,豉汁蒸凤爪,金牌流沙包	-25994.0	杨高北路站(1口)->陕西南路站(地铁12号线)->徐家汇站(地铁1号线)	1小时14分	粤菜	103
1059	45831205	麦子季節(大悦城店)	麦子季節	121.478654	31.250473	3672	78.8	126	8.1	8.3	8.1	59515.7	极品鱼头汤,芝士肉虾炸藕饼,脆皮炸豆腐,芥末虾球,枣泥布丁	-20653.0	杨高北路站(1口)->曲阜路站(地铁12号线)	54分	粤菜	103
1060	500526	唐宫海鲜舫(维景店)	唐宫海鲜舫	121.440702	31.224544	14138	70.7	119	8.1	7.4	7.2	411383.2	莲酥,壹号虾饺皇,豉汁蒸凤爪,金牌烤乳鸽,炭烧蜜汁叉烧	-23447.0	杨高北路站(1口)->南京西路站(地铁12号线)->江苏路站(地铁2号线)	1小时18分	粤菜	103
1061	16979822	潮府粥道(96广场店)	潮府粥道	121.530756	31.233262	6851	82.8	125	8.1	8.2	7.8	106926.6	膏蟹干贝粥,野生杂鱼鼎,干鱿鱼鲜虾干贝粥,潮汕煎蚝仔烙,潮式卤水拼盘	-13034.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)	55分	粤菜	103
1062	4298506	福记港式茶粥面(陕西南路店)	福记港式茶粥面	121.463449	31.228414	5416	75.0	84	8.1	7.2	7.4	170279.3	原味冻奶茶,香炸猪排,炸猪排,招牌臘味煲仔饭,玫瑰豉油鸡（例）	-20455.0	杨高北路站(1口)->陕西南路站(地铁12号线)	1小时10分	粤菜	103
1063	38603848	粥星星(紫荆广场店)	粥星星	121.523399	31.280869	2961	78.5	101	8.1	8.5	8.3	44251.8	唐伯虎烤鸡翅,黯然销魂饭,煤球点心,菠萝虾胶,虾兵蟹将海鲜粥	-15126.0	杨高北路站(1口)->江浦公园站(地铁12号线)	1小时	粤菜	103
1064	21130097	大咀港式茶餐厅(特力时尚汇店)	大咀港式茶餐厅	121.519100	31.307813	7235	80.5	81	8.1	8.0	7.8	71381.8	虾饺云吞面,招牌烧味拼盘,招牌流沙菠萝塔,街头咖喱鱼蛋,冻招牌丝袜奶茶	-12164.0	金高路巨峰路站->五角场(邯郸路)(临时站)站(406路)	1小时5分	粤菜	103
1065	91971931	宝燕海货工场二店广式茶点	宝燕海货工场二店广式茶点	121.478159	31.326789	89	73.0	201	8.1	7.8	7.2	8544.9	椒盐濑尿虾,乳鸽,竹蛏王,波士顿龙虾,花螺	-18745.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->殷高西路站(地铁3号线)	1小时27分	粤菜	103
1066	66446672	新旺茶餐厅(迪士尼小镇店)	新旺茶餐厅	121.670502	31.146231	1293	80.1	83	8.1	7.8	7.6	17204.8	鲜虾云吞面,冰火菠萝油,牛肉炒河粉,烧味拼盘,鸳鸯奶茶	-24360.0	杨高北路站(1口)->巨峰路站(地铁12号线)->世纪大道站(地铁6号线)->龙阳路站(地铁2号线)->罗山路站(地铁16号线)->迪士尼站(地铁11号线)	1小时35分	粤菜	103
1067	5324231	逸谷(浦东嘉里城店)	逸谷	121.570406	31.218855	2295	74.2	213	8.1	7.8	7.8	124948.7	极品鱼头汤,藕饼,糖醋排骨,桂花山药,招牌熏鱼	-11888.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->龙阳路站(地铁2号线)->花木路站(地铁7号线)	1小时11分	粤菜	103
1068	20720812	左麟右李(香港广场淮海中路店)	左麟右李	121.481472	31.229732	3524	77.1	141	8.1	8.3	8.0	47064.1	招牌流沙包,水晶鲜虾饺,豉汁蒸凤爪,招牌及第粥,烧味双拼	-18337.0	杨高北路站(1口)->曲阜路站(地铁12号线)->大世界站(地铁8号线)	1小时7分	粤菜	103
1069	92509536	添發烧腊煲仔翅(红松路店)	添發烧腊煲仔翅	121.374232	31.187010	75	85.3	72	8.1	8.2	8.2	10450.8	招牌煲仔翅,大皇鸽,佛跳墙,烧鹅,花胶捞饭	-33541.0	杨高北路站(1口)->天潼路站(地铁12号线)->龙柏新村站(地铁10号线)	1小时31分	粤菜	103
1070	19149052	左麟右李(上海商城南京西路店)	左麟右李	121.458337	31.233126	3353	77.2	159	8.1	8.3	8.0	92730.9	招牌流沙包,蜜汁叉烧肠粉,水晶鲜虾饺,豉汁蒸凤爪,招牌及第粥	-21348.0	杨高北路站(1口)->南京西路站(地铁12号线)	1小时11分	粤菜	103
1071	69230470	新旺茶餐厅(大华店)	新旺茶餐厅	121.417047	31.276338	634	78.5	90	8.1	7.9	7.6	12291.8	菠萝油,烧味拼盆,干炒牛河,鲜虾云吞面,新旺炒饭	-23926.0	杨高北路站(1口)->大连路站(地铁12号线)->镇坪路站(地铁4号线)->新村路站(地铁7号线)	1小时32分	粤菜	103
1072	8040392	港丽餐厅(K11购物艺术中心店)	港丽餐厅	121.480101	31.229499	3202	77.7	102	8.1	8.4	7.9	91024.8	缤纷蜂蜜厚多士,虾仁酿鸡翅,冰火菠萝油,手打墨鱼胶酿油条,酱烧茄子	-18547.0	杨高北路站(1口)->汉中路站(地铁12号线)->黄陂南路站(地铁1号线)	1小时8分	粤菜	103
1073	66251128	绿丰阁	绿丰阁	121.486514	31.231048	779	74.5	89	8.1	7.6	7.4	11387.7	一绝流沙奶黄包,乳鸽,黑松露云南野菌饺,绿丰阁叉烧,金网脆皮鲜虾肠粉	-18221.0	杨高北路站(1口)->曲阜路站(地铁12号线)->大世界站(地铁8号线)	1小时2分	粤菜	103
1074	41691570	恒悦点心(香港广场店)	恒悦点心	121.481472	31.229732	1465	78.0	104	8.1	8.5	7.9	19558.8	西杏炸虾卷,水晶虾饺皇,飘香榴莲酥,豉汁蒸凤爪,脆皮烧乳鸽	-18337.0	杨高北路站(1口)->曲阜路站(地铁12号线)->大世界站(地铁8号线)	1小时7分	粤菜	103
1075	2662798	香港池仔记肠粉王(博多新记襄阳南路店)	香港池仔记肠粉王	121.463443	31.220093	2025	69.9	49	8.1	7.4	7.4	51962.3	沙姜捞鸡,招牌混酱蒸肠粉,鲮鱼腊肉煲仔饭,芒果布丁,脆皮百花肠粉	-19965.0	杨高北路站(1口)->陕西南路站(地铁12号线)	1小时6分	粤菜	103
1076	69115595	蓝鲸	蓝鲸	121.523214	31.340823	235	80.9	114	8.1	8.2	7.6	8468.6	海鲜泡饭,化皮烧肉,虾饺皇,流沙包,深井烧鹅	-16669.0	杨高北路站(1口)->大连路站(地铁12号线)->海伦路站(地铁4号线)->新江湾城站(地铁10号线)->国浩路政和路站(1226路)	1小时30分	粤菜	103
1077	10330896	点点心港式茶餐(海宁路店)	点点心港式茶餐	121.493758	31.256425	4061	78.6	71	8.1	7.7	7.9	65224.8	驰名脆皮鲜虾肠,虾饺皇,黑松露带子凤眼角,黄金流沙包,豉汁凤爪	-18219.0	杨高北路站(1口)->天潼路站(地铁12号线)->四川北路站(地铁10号线)	1小时3分	粤菜	103
1078	3699892	晶采轩(浦东店)	晶采轩	121.513308	31.246948	1309	77.4	259	8.1	8.2	7.6	100620.2	晶采虾饺皇,招牌榴莲酥,脆皮乳鸽,老上海熏鱼,蜜汁叉烧	-15239.0	杨高北路站(1口)->巨峰路站(地铁12号线)->世纪大道站(地铁6号线)->陆家嘴站(地铁2号线)	1小时13分	粤菜	103
1079	90508447	壹陸捌	壹陸捌	121.465746	31.234005	193	76.2	68	8.1	8.5	8.1	6140.9	酱皇蒸凤爪,皇朝虾饺皇,广东腊味饭,香煎萝卜糕,混酱白肠粉	-23853.0	杨高北路站(1口)->南京西路站(地铁12号线)	1小时2分	粤菜	103
1080	27149032	星荷苑	星荷苑	121.416920	31.093239	236	88.6	216	8.1	8.9	8.4	9805.5	永州血鸭,香酥肉,玛卡小火锅,和牛,帝王蟹	-48203.0	杨高北路站(1口)->陕西南路站(地铁12号线)->莘庄站(地铁1号线)->银都路站(地铁5号线)->金都路都会路站(闵行15路)	2小时8分	粤菜	103
1081	4953663	潮州府砂锅粥(金虹桥广场店)	潮州府砂锅粥	121.403429	31.188181	1364	80.9	126	8.1	8.1	7.8	28188.4	砂锅粥,招牌虾蟹粥,潮州卤水大拼,卤味,招牌潮式蚝仔烙	-36328.0	杨高北路站(1口)->嘉善路站(地铁12号线)->漕河泾开发区站(地铁9号线)	1小时41分	粤菜	103
1082	8084916	翡翠酒家(高岛屋店)	翡翠酒家	121.409712	31.202986	1647	77.3	240	8.1	8.5	7.9	51808.1	龙虾贵妃泡饭,翡翠虾饺皇,油浸笋壳鱼,金牌挂炉烧鸭,黑椒牛肉粒	-30587.0	杨高北路站(1口)->天潼路站(地铁12号线)->伊犁路站(地铁10号线)	1小时20分	粤菜	103
1083	501555	阿一鲍鱼酒家	阿一鲍鱼酒家	121.412889	31.210244	1825	73.6	438	8.1	7.7	8.0	54310.4	佛跳墙,精切金银青边鲍鱼甫,鲍鱼汁,晶莹鲜虾饺,杏仁茶	-28682.0	杨高北路站(1口)->南京西路站(地铁12号线)->娄山关路站(地铁2号线)	1小时28分	粤菜	103
1084	92522597	潮粤府	潮粤府	121.321876	31.319730	44	81.8	89	8.1	7.4	7.8	1972.9	卤水拚盘,潮汕虾蟹粥,普宁盐水布袋豆干,汕头蚝仔烙,酸梅酱蒸乌笋鱼	-32502.0	杨高北路站(1口)->大连路站(地铁12号线)->曹杨路站(地铁4号线)->南翔站(地铁11号线)->芳菊路芳礼路站(嘉定118路)	1小时59分	粤菜	103
1085	5372211	御园中餐厅	御园中餐厅	121.495817	31.254741	1791	82.1	220	8.1	8.5	7.8	43928.8	家乡咸鸡,本帮熏鱼,桂花炖苹果,浓汤鲜菌煮虾球,生磨花生露	-18257.0	杨高北路站(1口)->国际客运中心站(地铁12号线)	59分	粤菜	103
1086	92195313	艳YEN	艳YEN	121.503140	31.254721	38	76.3	625	8.1	8.7	8.7	4382.6	片皮鸭,龙趸,艳炒饭,低温牛舌,蛤蜊丝瓜	-17912.0	杨高北路站(1口)->国际客运中心站(地铁12号线)	48分	粤菜	103
1087	504064	家全七福(浦东店)	家全七福	121.506002	31.241740	418	67.2	598	8.1	8.4	7.4	40106.0	虾饺,蒸东星斑,位的鱼翅,炸子鸡,招牌鸡	-16414.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->陆家嘴站(地铁2号线)	1小时6分	粤菜	103
1088	15966552	潮粥府(金沙江路店)	潮粥府	121.372878	31.243413	2692	75.9	79	8.1	8.2	8.2	63125.4	香港一一品粥,潮州蚝仔烙,海南油鸡,鲜虾海参干贝粥,海鲜一品粥	-31038.0	杨高北路站(1口)->汉中路站(地铁12号线)->祁连山南路站(地铁13号线)	1小时22分	粤菜	103
1089	21062403	拼桌茶餐厅(车站南路店)	拼桌茶餐厅	121.482008	31.300781	2233	84.0	58	8.1	8.3	8.3	18737.1	超级虾饺皇,冰火菠萝油,食神咖喱牛腩饭,炭烤猪颈肉饭,自制黑松露豆腐	-16906.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->大柏树站(地铁3号线)	1小时20分	粤菜	103
1090	4082959	上海世博洲际酒店盛会堂中餐厅(盛会堂中餐厅)	上海世博洲际酒店盛会堂中餐厅(盛会堂中餐厅)	121.511500	31.204737	176	83.5	237	8.1	9.0	8.3	9011.0	虾饺,招牌脆皮鸡,招牌蒜香牛肉粒,老上海熏鱼,杨枝甘露	-16876.0	杨高北路站(1口)->巨峰路站(地铁12号线)->高科西路站(地铁6号线)->雪野路沂南路站(1048路)	1小时29分	粤菜	103
1091	45826479	潮汕全牛馆	潮汕全牛馆	121.931413	30.904656	1379	95.2	93	8.1	8.3	8.3	4564.9	嫩肉,吊龙,牛筋丸,雪花,牛腩锅底	-64458.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->龙阳路站(地铁2号线)->滴水湖站(地铁16号线)	2小时17分	粤菜	103
1092	13713441	淼鑫猪肚鸡	淼鑫猪肚鸡	121.592234	31.342214	596	83.1	60	8.1	7.4	7.3	7023.8	胡椒猪肚鸡,腊味煲仔饭,广东凉茶,茼蒿,白豆腐	-7466.0	金高路源华路站->航津路地铁站(815路)	51分	粤菜	103
1093	15125593	雅悦轩.港式海鲜	雅悦轩.港式海鲜	121.437919	31.284476	121	76.9	184	8.1	8.5	8.1	6056.9	牛仔骨,龙腾四海,片皮鸭,龙爪菌爆澳带皇,麻辣金钱肚	-21721.0	杨高北路站(1口)->汉中路站(地铁12号线)->高平路灵石路站(845路)	1小时42分	粤菜	103
1094	58006617	粤光煲和(春申店)	粤光煲和	121.402643	31.109432	328	79.9	37	8.1	8.3	7.9	3980.5	皇上皇腊味煲仔饭,炸猪排,招牌牛腩面,小排,湾仔鲜虾云吞面	-45933.0	杨高北路站(1口)->陕西南路站(地铁12号线)->莘庄站(地铁1号线)->春申路站(地铁5号线)	1小时53分	粤菜	103
